ts,voltage
-0.63,11.771
0.37,11.853
1.37,11.787
2.37,11.828
3.37,11.771
4.37,11.845
5.37,11.779
6.37,11.787
7.37,11.837
8.37,11.837
9.37,11.804
10.37,11.837
11.37,11.82
12.37,11.853
13.37,11.82
14.37,11.556
15.37,11.779
16.37,11.853
17.37,11.754
18.37,11.795
19.37,11.804
20.37,11.812
21.37,11.837
22.37,11.804
23.37,11.87
24.37,11.828
25.37,11.804
26.37,11.795
27.37,11.812
28.37,11.845
29.37,11.804
30.37,11.812
31.37,11.82
32.37,11.828
33.37,11.812
34.37,11.804
35.37,11.779
36.37,11.795
37.37,11.448
38.37,11.473
39.37,11.432
40.37,11.539
41.37,11.779
42.37,11.779
43.37,11.812
44.37,11.828
45.37,11.787
46.37,11.845
47.37,11.688
48.37,11.795
49.37,11.795
50.37,11.828
51.37,11.837
52.37,11.787
53.37,11.828
54.37,11.804
55.37,11.804
56.37,11.795
57.37,11.845
58.37,11.771
59.37,11.771
60.37,11.795
61.37,11.804
62.37,11.878
63.37,11.878
64.37,11.82
65.37,11.771
66.37,11.862